messages_de,label
"['Hallo', 'Asl?', ':/', ':\\', ':/', ':\\', 'im Essen', '?', 'jünger als 19 älter 17', 'Oh', 'Nein', 'Ich bin weder ein Mädchen noch ein Hund', 'und im sone wo zwischen dem Mond und der Sonne', 'haha', 'hahaha', 'sich selbst?', '15 weibliche aus.......', 'pensilvania!!', ':D', 'bin ich richtig?', '????', 'ja oder nein', 'Nein', 'D:', 'ich bin aus Holland', 'ich bin dann geschlagen', 'wo?', 'I C', 'ist es kalt', 'oder heiß', 'einige zwischen', 'ahh k so warum tragest du eine Beanie?', 'beannie???', 'ja', 'Beanie', 'was du auf deinen Kopf gelegt hast', 'um warm zu halten', 'dein tragendes', 'wtf ist das???', 'Nein', 'es besteht hauptsächlich aus Wolle', 'und....... Käse', 'Du magst keine Wolle?', 'was ist mit Leder?', 'orrrrrrrr Peanut besser?', 'haha', 'Butter*', 'ich mag Gummiballs', 'du bist verschmutzt', 'Kugelgummi']",0
"['Suppe', 'Ohayo!', 'Genki desu ka?', 'hahahahahahaa', 'WAA', 'Nani? D=', 'welche Sprache ist diese', '!', 'Japanisch.. XD', 'das ist toll oh mein Gott', 'Es ist erstaunlich, die Dinge, die Sie aus dem Anschauen von Anime aufnehmen. >_>;-->', 'Subbed-Anime, das heißt.', 'ich glaube es', 'Sie sprechen eng richtig?', 'Ja. Es ist meine erste und wirklich einzige Sprache.', 'Ich kenne nur ein paar andere Dinge. Nur allgemeine Begriffe.', 'Verdammt, ich hoffte, dass du Jap sprachst.', 'In Japanisch sage ich einfach: ""Guten Morgen, wie geht\'s?"" und als du lachst, fragte ich was. :P', 'ahhh', 'Gomen... =(', 'das hat mich durch Schock genommen. Bestes Hallo jemals', 'vielen Dank', '(Sorry in Japanisch)', 'Danke.. XD', 'jederzeit!', 'Au revoir! <3']",0
"['Hallo', 'von wo aus?', 'Schweigen Sie jetzt, ich habe nicht viel Zeit, aber ich glaube, Sie könnten in ernster Gefahr sein.', 'kühle', 'dies war die einzige sichere Art und Weise, Sie zu kontaktieren', 'wow Gangster XD', 'das Internet hat Ohren.', 'aber nicht auf Omegle.', 'ORLY', 'dude', 'Ich habe das nicht verstanden, aber Sie müssen mir sagen, ob Sie in der Gegend Milch haben. Wir haben Grund zu glauben, dass ein gewisser Bin Laden Bomben in die Kühe gelegt hat, und daher haben wir sehr flüchtige Milch.', 'NEIN', 'ich habe den Käse nicht bemerkt', 'dein verrücktes', 'Ihr Rauchen', 'bist du hoch?', 'HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH MY EYESSSSSSSSSSSSSSSSSS', 'XD', 'dude', 'Ich...... muß.......warnen.......die Welt', 'Vieh Vieh', 'das ist... was... sie... sagte', 'nein, aber wirklich müssen wir die Kühe zu Wales Lufttransportieren', 'du du craaaazeee', 'XD', 'Vieh Vieh', 'Sie nehmen mich offensichtlich nicht ernst. Witze auf Sie, wenn die Cowpocalypse Ihren Blick nimmt.', 'ich bin weg']",0
"['lyken, du böse :)', 'wie importiere ich ein Eclipse-Projekt in netbeans?', 'kasbah, ich denke, es gibt eine Import-Projekt-Funtion, die Sie verwenden können', 'ich schätze auch, aber ich kann es nicht finden', 'ich habe nicht Nb hier laufen so bin ich nicht sicher wo genau', 'Ich denke unter Datei -> Somthin?', 'Nein', 'kasbah, vielleicht müssen Sie andere Module installieren', 'Kasbah, du musst die Verteidigung', 'ich kann neue Projekte erstellen und netbeans Projekte öffnen... aber ich kann dort keine eclipse Projekte importieren', 'wenn Sie die Standard NB verwenden, sollten Sie', 'das Importmodul kommt nicht mit NB', 'hmm, ich möchte Netbeans testen... mein erster Start von NB heute :P', 'kasbah, und das Collaborative developemnt Modul auch, das ist einer der Gründe, warum ich wirklich genossen, mit NB', 'Kasbah, heute Abend, wenn ich zu Hause wir kollaborative Entwicklungemnt seine wirklich Coooooool versuchen können', 'eh, nein, ich gehe morgens nach Ifa', 'so gehe ich heute früh schlafen', 'eh, umgekehrt uml Schöpfung ist lustig :P', 'Kasbah, du arbeitest mit UML?', 'yassinework: nicht wirklich', 'warum nicht?', 'yassinework: denn das ist eine Sache, die ich noch lernen muss ;)', 'leider ist die uml-Erstellung in NB im Enterprise-Paket enthalten :/', 'kasbah, DIA verwenden', 'seine 100% GPL', 'ich mache dies', 'mindestens für die ER-Modelle', 'dia kann das auch', 'und wenn Sie wollen können Sie sogar generiert Ihr sql-Skript von dia je nach Ihrem Ziel db', 'hm?', 'hmm, kann ich auch uml aus Java und Visa Vers erstellen?', 'Dia ist klein und einfach. Aber Netbeans ist wahrscheinlich mehr Featureful und netter für UML-Diagrammierung Ihres Java-Codes.', 'jasonb: aber Netbeans Entprise Pack ist teuer', 'Ich habe noch nicht das Enterprise-Paket verwendet, um Diagramme zu generieren (für Zeitmangel, es zu versuchen), aber ich möchte.', 'hi jasonb', 'Hallo Yassinework', 'Guten Morgen da :)', 'kasbah: Nein, das UML ist kostenlos.', 'kasbah, mit dia ja uml <-> java', 'Die uml Sachen sind im Enterprise Pack, nicht wahr?', 'yassinework: hmm, ich habe einen genaueren Blick auf dia ;)', '<url>', 'ich kann das stabile Enterprise-Paket nicht herunterladen', 'Ich bin ziemlich sicher, dass das Enterprise Pack kostenlos ist.', 'Ich denke, sie könnten sich einfach schämen von dem 5.0 Enterprise Pack. Ich habe es vorher heruntergeladen.', 'ich habe irgendwo gelesen, dass es 695$ kostet', 'Das habe ich noch nie gesehen.', 'Ich kann nicht wirklich zu 100% sicher sein, dass sie dafür nicht zahlen, aber ich glaube nicht, dass sie es tun.', 'hmm']",0
"['hey asl?', 'Hallo', 'Asl?', 'Männlich', 'Alter?', 'von?', 'Ihre', '21', 'von?', 'im weiblichen 17 uk,', 'Ihre', 'Sie nehmen sicher Ihre Zeit.', 'Männlich', 'USA', 'ich weiß, dass', 'omg endlich', 'Y', 'weißt du, wo ein Mädchen g spot ist? nur testen', 'Ja', 'wo?', 'haben Sie Gamil-Konto', 'ich wl sagen', 'nein, vermuten Sie nicht, wie Sie die Frage vermieden', 'nur über deine Muschi', 'Lippen', 'Y', 'Nein, etwa ein oder zwei Zoll', 'a', 'Ja', 'haben Sie Ihre nackten Bilder', 'hmmm im nicht 12 babe', 'werden Sie senden', 'geben Sie mir Ihre ID', 'Ich kenne Sie nicht. und ich nehme nicht nackte Fotos, um Jungs zu senden', 'kk', 'wir werden sprechen', 'Norm;', 'Naja, wir werden nicht.']",0
"['hey schön', 'was ist', 'hey', 'Wats up?', 'die übliche nur entspannend bin ich bereit, um die Morgendämmerung der Toten zu beobachten', 'ooo gruselig lol', 'Du hast ein Kissen, um sich dahinter zu verstecken?', 'lol', 'nein, ich bin nicht mit Filmen wie diesem befürchtet', 'Wenn du hier wärest, könntest du mich umarmen, wenn du Angst hättest', 'awww', 'ja', 'schreckt dich überhaupt nicht?', 'Nope', 'wow', 'watcha doin?', 'einfach Fernsehen und auf meinem Raum Dinge überprüfen', 'k', 'so was R U tut süße', 'sittin hier langweilig', 'ich dachte an dich heute', 'als ich am Arbeitsplatz war', 'Rlly?', 'wie war die Arbeit?', 'langweilig wie üblich, aber es zahlt', 'ja, ich dachte an dich', 'Ich dachte an dich zu treffen, wenn du zur Highschool kommst, weil ich wüsste, wo du sein würdest', 'das ist, wenn du natürlich würdest wollen, dass ich herunter', 'in meiner Schule?', 'gut ich könnte dich abholen, nachdem du raus bist', 'und mit u hängen', 'Wenn das Ihre Wahl ist, wenn Sie älter werden', 'kennst du meine Schule?', 'ich bin noch nicht in hs', 'ja ich weiß, dass', 'Ich sage, wenn du dorthin gehest, wenn du willst', 'o lol', 'ich weiß, dass ur noch in der Mittelschule', 'o du meinst eines Tages?', 'ja, wenn du möchtest, dass ich dich abholen und wir uns mal chillen könnten', 'Mite b kühle', 'kühle', 'so vermissen Sie mich', 'ja', 'Dieser Film ist sehr blutig', 'o ur watchin jetzt', 'ja, es hat gerade begonnen', 'ist es die neue?', 'ja, wo sie in das Einkaufszentrum gehen', 'o das ist eine gute', 'rllllly schrecklich tho', 'seine ok', 'es ist nur beängstigend, wenn du jemand Besonderes zu umarmen hast', 'o haha', 'was Teil ist jetzt auf?', 'so was würdest du gerne über hun sprechen', 'da an dem Teil, wo auf dem Fernseher der Twitcher', 'oo das ist gruselig', 'ja ich denke', 'das Baby ist ein gruseliges Teil', 'ja', 'waren an dem Teil, wo ihre auf dem Dach und der Kerl sie schießt', 'oo hast du es vorher gesehen?', 'ja', 'Ich schaue besser was ich sage', 'oh whew lol', 'o dass Teil ist irgendwie lustig, wenn er em schießt', 'ja, es ist ok hun', 'ja rosie', 'Rosie bekommen', 'lol', 'ich erinnere mich nicht an das rosie Teil', 'ja, sie fragen den Kerl mit den Waffen', 'Rosie zu schießen, aber weil sie zu groß ist', 'Ohh lol', 'sie sagen nein, gib ihm etwas härter', 'lol', 'o übrigens habe ich gerade einen Haarschnitt', 'ich habe dir ein paar neue Bilder gesetzt, um sie zu sehen', 'k kühlen', 'aight hold one sec', 'ich scheine nicht zu upoad das Bild', 'k kein Prob', 'myspace ist manchmal wacky', 'ja', 'sie haben den Vater getötet', 'aww das ist trauriger Teil', 'ja', 'musst du', 'was', 'du musst mich verlassen', 'Was?', 'nein lol ich meine, sie müssen den Vater töten', 'er wird sie essen, wenn sie nicht', 'ja lol', 'ja, sie haben ihn gerade mit der Polizei eingesperrt', 'so was passiert jetzt?', 'ein Feuer in der Nähe der Generatoren starten', 'so was wollen Sie über sprechen', 'Wie ist Ihr Vater?', 'besser', 'ja?', 'nicht Dyin?', 'er ist jetzt ok, aber er und ich wollen morgen ein Gespräch haben', 'hoffe alles ok', 'für jetzt ist es', 'k hoffe so', 'so was du willst über sprechen', 'alles Neue mit u', 'ne Jungs behandeln u rechts', 'ich denke', 'was bedeutet das', 'gibt es jemand Besonderes, das uns interessiert', 'na lol', 'was ist mit mir', 'lol', 'Ihr Interesse', 'ist das eine schlechte Sache', '14-jährige Mädchen', 'na es ist eine gute Sache', 'o ok']",1
"['hey :D', 'Hallo', 'was ist?', 'fein :D', 'u?', 'Großartig', 'aber ein bisschen langweilig', ':(', 'auch ich :/', 'Asl? :D', '17 m', 'u?', '15 f von Finnland', 'von?', "":D'"", '?', 'ich bin von uns', 'USA', 'okay :D', 'so hast du einen Freund?', 'Nein :)', 'ok', 'was machst du jetzt?', 'Musik hören und mit meinen Freunden plaudern', 'u? :)', 'Ich lade Apps für mein neues iPhone 3GS herunter', 'okay :D', 'ur fav. film?']",0
"['Hallo', 'Ich bin ein horny Junge', '15 m bisexuell hier', ';)', 'Bist du böse gewesen?', 'vielleicht :) Ich bin überrascht ur in Jungs', 'warum?', 'die meisten Jungs rnt', 'Ich bin auch bi', 'oben oder unten?', 'Unterseite', 'oh. ich bin beides', 'also was machst du jetzt? ;)', 'hier schlachten. lol', 'Aufstellung', 'was ist mit dem Schwanz?', ';)', 'ziemlich hart', '?', 'innen oder aus der Hose?', 'in', 'lass ihn raus, er will spielen ;)', 'komm und nimm ihn heraus', 'btw ich bin Jackin ab jetzt', ';)', 'sexy', 'Was würdest du mir tun, böse Junge?', 'alles und alles', 'Details', 'ich bin nahe zu Cumming', 'ok?', 'wir bekämpfen Cyber?', 'ok', 'Ich bin rock hard', 'Ich will, dass du deinen Schwanz berührst', 'fyi, ich kann selbst saugen', '* schießt es aus*', 'thts heiß. wud u tun es auf Cam?', 'Nein ;)', 'nur persönlich', 'awwww. *pix u up setting u in my lap*', 'du wirst mich ficken? ;)', 'fick mich so hart, dass ich dich Papa nennen kann!', 'willst du, dass ich? *drückt deinen Schwanz langsam*', 'mmmk', 'ja tati', '*zieht beide unsere Hosen ab * willst du mich reiten?', 'ich mag Doggie', 'dann auf alle vier', 'ja tati', '*greift u von hinten und glitt langsam in u*', 'mmmm', 'fick mich hart', '*Punds in den Arsch schwerer *', 'härter Papa Ich war ein schlechter Junge!', '*spanks u ramming härter *', 'mmmm', 'Sperre in meinen Arsch!', '*pushes tief in die Füllung ur Arsch mit Sperma*', 'es ist so warm', '*Ich drehe mich um und sauge den Rest von deinem Cum heraus*', '*drängt in unser Gesicht *', 'schütteln Sie es mir in den Hals', 'machen mich gag!!', '*gags u mit meinem Schwanz*', 'Ich SCHUMM', 'ahhhhh', 'Sack meinen Schwanz!', '*sucksa es schwer *', 'fangen meine Ladung', 'sagen Sie, Sie wollen es!', 'gib mir ur cum daddy', 'mmmmm', 'Sie haben FB?', 'ja.', 'was ist das?', 'aber ich dnt Leute hinzufügen', 'Oh', 'schlechter Text obwohl', 'Nahj']",0
"['Hey', 'asain weiblich?', 'Ja', 'und ich bin lesbisch,', 'Großartig', 'wo r u von?', 'Nicht Asiatisch, lolol', 'ahh', 'im aus Asien', 'Ich bin auch lesbisch', 'aus China', 'Heiß.', 'ja', 'natürlich', 'Ich bin ein chinesischer Amerikaner', 'Großartig', 'geboren in Amerika :/', 'Aha', 'sehr schön', 'wollen Sie mir Ihr Foto schicken', ""ich nutze, um meine fri's V zu lecken"", ':)', 'ich will dein Foto lecken', 'nur wenn Sie mir Ihr Foto senden, zuerst', 'Großartig', 'so wirst du mich senden', '?', 'gib mir deine E-Mail', 'sicher', 'Das ist nicht alles, was ich tun kann.', 'ich sende', 'warten', 'ok', 'hast du es?', 'Ur-Wende', 'lass mich meine E-Mail überprüfen', 'ok', 'dann sende mir dein', 'k getan', 'Heu', 'wo?', 'senden Sie mir Ihre Plzeň', 'Hast du es nicht bekommen?', 'Ich habe es als Antwort geschickt', 'ok', 'warten', 'ich habe es', 'cool.', 'Großartig', 'habe ich es', 'ich will dich ficken mit meinem Gummidick', ':)', 'Ich will deinen Arsch lecken und deine Titten saugen', 'woww', 'Großartig', 'ich will es fühlen', 'Du schickest nicht deinen Scheißer?', 'Ich habe keine :(', 'Hast du eine nackte?', 'Nop', 'nehmen Sie jetzt und senden', 'Ich schicke dir auch', 'okay', 'Meine Kamera funktioniert nicht :(', ':(', 'nehmen Sie mit Ihrem Handy', 'Ich kann Fotos nicht per E-Mail aus meinem Handy.', 'Nein', 'Telefon an Ihren PC senden und', 'mit Ihrer E-Mail senden', 'das ist einfach', 'Oh', 'Wenn Sie nicht senden, werde ich Sie nicht senden', 'gut lassen Sie mich versuchen.', 'aber ich will deinen Arsch und Titten sehen :(', 'ich werde zeigen', 'ich schaue immer zu meinen fris', 'okay.', 'Nun, ich werde morgen meine Kamera reparieren.', 'Ich werde Ihnen dann ein paar schöne nackte Fotos schicken können.', 'ok', 'nachdem du mich gesandt hast', 'ich werde meine Fotos senden', 'aww', 'Ich will jetzt sehen!', 'es ist nicht ok', 'ich will deine 1st sehen', 'gut okay', 'Ich will meine Zunge bis zu deinem Arsch schütteln und dann deine Nippel biten.', 'Großartig', 'das ist, was ich will', 'ja', 'gut ich muss jetzt gehen, ich muss mit meinem Selbst spielen, dann meine Kamera befestigen']",0
"['Hallo', 'Hallo', 'wie geht es dir heute', 'Goood', 'wo bist du her', 'Sind Sie Junge oder Mädchen', '?\\', 'Mädchen', 'Usa', 'Cali', 'bist du ein Junge oder Mädchen', 'Junge', 'wie alt bist du 11 Jahre alt?', 'Wo u aus', 'japanm', '15', 'im 11', 'Kool n u wie alt', 'Wow warum so jung omo', 'ich weiß nicht', 'ist es schlecht', 'wie sehen Sie aus', 'Lol nein es gibt nicht nur alota Pedos auf hier lol', 'Was meinen Sie, wie ich aussehen', 'Pedos?', 'Pedofiles', 'Oh', 'warum bist du hier', 'du bist jung', 'Aber ur 11 lol', 'Ich bin langweilig n es ist wie 5 Uhr morgens n ich habe mein ipod mit mir', 'Oh', 'seine 9:25', 'gerade jetzt']",0
"['Hallo', 'Kamehame', 'Ha', 'hey', '19 m hier n u?', '??', 'f 20', 'wo r u von?', 'irgendjemand da?', 'ummmm', 'Abschied', '3', '2, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17 und 18', 'In: 1', 'die Hälfte', 'Abschied', '.25', ':-p', '24', 'was dir so lange gedauert hat', 'was 24', '.', '.', '.', '.', '....', '25', '24', '20', '10', '5', '4', '3', '2, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17 und 18', 'In: 1', '0', 'es wurde fertig', 'Brunnen', 'lol', 'was ist dein Name', 'wenn u nicht maind', 'Verstand', 'Ich nehme es vor, so dass Sie mich nennen können, was Sie mögen', 'ok so werde ich dich cookie nennen', 'ok.', '?', 'Cookie', 'ok ich bin Cookie', 'wo r u aus', 'ah', 'Ich kann das nicht sagen..', 'tut mir leid', 'Ich werde dich nicht entführen, nur weil ich den Ort kenne', 'ich weiß', 'k so du willst etwas sagen oder wir sollten hier aufhören zu chatten', '??', 'was wollen Sie', 'Temme schnell', 'weil ich hier schnell bin', 'oh sorry du kannst nicht deconnectieren', 'Wenn du spielen willst ""ich kann dir nicht entschuldigen"" dann spielen mit aome1 sonst', 'tut mir leid, dass ich unhöflich bin', ':D', 'Sie haben Recht', 'Welches Recht', 'du willst etwas sagen?', 'ich denke, du bist eine freundliche Person', 'jetzt kannst du mir deinen Namen sagen', 'ich weiß, m kind', 'viele Leute hav sagten, dass b4', 'Name?', 'Name?', 'oder auf Wiedersehen?', 'schnell', 'ich muss gehen', 'das ist mein letzter Chat', 'wei wei wei', 'bis dahin.']",0
"['Heya', 'Hallo', 'Ich kann dir jetzt anrufen, wenn du willst?', 'sicher', 'klemme gehen Sie das Telefon', 'ok', 'Mütter auf es müssen warten', ':(', 'ok', 'mit mir sprechen', 'was?', 'alles', 'lol ich habe die letzten drei Tage langweilt, weil ich nichts zu tun habe', 'ich hätte das ändern können', 'so wie kommt es, dass du bereit bist, zu tun, was wir wollen', 'Ich weiß nicht, weil Ihr niedlich und ich mag Sie', 'vielen Dank', 'so was würde zwischen uns wünschen', 'ich will Spaß haben', 'Spaß Spaß oder Sex Spaß', 'jeden Spaß :)', 'ok', 'so was ist da', 'Ich warte nur darauf, dass meine Mutter aus dem Telefon kommt', 'sie spricht mit Oma', 'ahh', 'könnte eine Weile dauern', 'lol ja', 'ich höre dich an', 'für?', 'sie zu beenden lol', 'oh ok', 'also.............', 'sie klingt wie sie fertig ist', 'ok', 'k was ist Ihre Zahl wieder?', '3606497566', 'k ich werde in mein Zimmer gehen, damit sie nicht hört', ':)', 'Sprechen Sie mit Ihnen bald!', 'ok', 'Sie sind da?', 'omg das war nahe', 'u ok?', 'Ja', 'Du hast eine niedliche Stimme :)', 'Danke', 'u auch', 'Tyvm', 'Willkommen', 'ich will alles tun, wovon wir gesprochen haben', 'Ich kann nicht warten, Sie zu sehen!', 'ich will dahin kommen', 'warum haben sie Ihre Straße geschlossen?', 'Wenn ich hier ausgehen kann, kannst du in den Park kommen?', 'Eis auf der Straße', 'Oh', 'umm vielleicht', 'ich denke daran', 'da ich Mama gesagt habe, ich könnte früher gehen, kann ich wahrscheinlich', 'hmm', 'ich möchte dir wirklich gefallen', ':)', 'Ich will dich sehen!', 'ich könnte dir neue Dinge lehren', 'wirklich?', 'wie lustige Sachen?', 'ja', 'Sie fühlen sich gut', ':)', 'wenn ich dahin komme, wird es nicht lange dauern', 'so was passierte, als du Mama kamst', 'Brb', 'ok', 'Rückseite', 'ok', 'also......', 'Mama sagte mit dem Schnee kommen kann ich nicht gehen', ':(', 'Kannst du wieder anrufen?', 'Nein :(', 'hast du in Schwierigkeiten geraten', 'fast', 'ich will es heute Abend nicht wieder riskieren', 'seine ok', 'ich hätte heute Abend herauskommen sollen', 'was ist mit morgen?', 'ich kann', 'ich kann wahrscheinlich dann herauskommen', 'Kannst du mich ins Haus schleichen, wenn sie an der Arbeit ist?', 'ich weiß nicht ich werde morgen sehen müssen', 'ok', 'denn dann können wir das Bett benutzen', 'ich werde sehen, wenn ich kann', 'ok', 'hast du mit meiner Stimme aufgedreht', 'lol ja', 'du klangst sexy', 'Tyvm', 'Willkommen']",1
"['Ich habe ein Problem mit Windows Server Tools mit Samba.', 'Ich verwende Samba 3.0.22 auf einer frischen Installation von Kubuntu 6.06.1.', 'Wenn ich versuchen zu verwenden, gut, alles, lassen Sie uns mit User Manager für Domains gehen...', 'Ich bekomme ""Der Remote-Prozedur Anruf fehlgeschlagen und nicht ausgeführt.""', 'Dies ist auf Windows für Workgroups 3.11, macht das einen Unterschied?', '(Persönlich wusste ich nicht einmal, dass WfWG RPCs herausgeben könnte, geschweige denn dass sie fehlschlagen)', 'Auch, wenn ich laufen', 'smbclient //namerica1/admtools', '(NAMERICA1 ist der NetBIOS-Name meines Samba-Servers)', 'Timeout mit Verbindung zu 127.0.0.1:445', 'Timeout mit Verbindung zu 127.0.0.1:139', 'Fehler beim Verbinden mit 127.0.0.1 (Operation bereits im Gange)', 'Also was könnte dies verursachen? Das war nicht einmal nahe bei der Auflistung in samba-doc.', 'AWOSDev, Windows für Workgroups 3,11 unterstützt keine Domain-Logins..', 'Wenn u srvtools.exe benutzt, starten Sie es auf einer nt oder xp Maschine, die mit der Domäne verbunden ist', 'und u muss als root eingeloggt sein, um srvtools.exe zu verwenden', 'Dann wie kommt es jedes Mal, wenn ich mich einlogge sagt ""Sie sind auf THEDOMAIN1 als awosdev durch \\\\NAMERICA1 mit Benutzer-Prizelage eingeloggt.""', 'Windows für Workgroups unterstützt definitiv Domain-Log-Ons.', 'Auch MS Network Client für DOS und LAN Manager unterstützt Domains.', 'AWOSDev, Windows 3.11 unterstützt keine Domain-Logins.', 'Wenn ich einen Screenshot davon nehme, dass ich eingeloggt bin, würden Sie mir glauben?', 'Fenster für Arbeitsgruppen --- beachten Sie den Arbeitsgruppenteil', 'warum würde jemand Windows 3.11 benutzen?', 'Weil es für mich funktioniert und tut alles, was ich es tun muss?', 'Zumindest auf diesem 586/100 tut es.', 'Ich habe es nicht in einer sehr langen Zeit verwendet, aber es gab nicht so etwas wie Domain-Controller, wenn Windows 3.11 war um.', 'srvtools.exe muss auf einer nt-Maschine ausgeführt werden, da root-Benutzer der Domain angeschlossen ist.', 'Wenn dies nicht gelingt, versuchen Sie LAM ldap Account Manager oder idealx samba Konsole.', 'sie sind web-basiert', 'SRVTOOLS ist speziell auf Windows 3.11 Maschinen ausgelegt', 'sendro, schauen Sie bitte hier: <url>', 'Unterstützt WfWG 3.11 nun Domain-Logons?', 'Aus meiner Erinnerung, WFW unterstützt Domains', 'Ich habe nie damit gespielt, obwohl', 'Das 14Kb Screenshot beweist es.', 'AWOSDev: Ich muss zugeben, ich habe 3.11 seit vielen Jahren nicht benutzt', 'Heck LAN Manager 2.2c unterstützte Domains, so dass alle 286 mit DOS 5 darauf eingeloggt werden können.', 'AWOSDev: Ich schlage vor, dass Sie die Mailingliste mit Ihrer Frage kontaktieren', 'So können Sie mir nicht helfen?', 'AWOSDev: Ich fürchte nicht ;-)', ':(', 'AWOSDev: Sie gewinnen zwar einen Preis für die einzigartigste Frage, aber :-)', 'Hehe :)', 'Nun, da ich sehr zweifeln, Sie könnten mir mit httpd2 helfen, ich denke, ich werde aus.', 'Bye!', 'AWOSDev: Ich denke immer daran, das TCP/IP-Paket auf meiner 3.11-Maschine zu installieren, damit ich es über das Netzwerk verwenden kann', 'Vance, es ist einfach', 'greifen Sie einfach TCP32B.EXE von FTP.Microsoft.com und Sie sind aus.', 'AWOSDev: Aber eine kleine Stimme sagt mir immer wieder, meine 386 allein zu lassen - ich würde es nach 15 Jahren nicht mehr ohne Probleme brechen....', 'Ich weiß, ich versuche herauszufinden, wie man TCPTSR auf meinem 8088', 'Sie sprechen über ""unterstützt nicht Domain"" :P', 'AWOSDev: Ich bin nicht einmal sicher, ob ich eine Datei aus dem Internet auf den Computer bekommen könnte :-)', 'Es wird immer einfrieren, wenn es versucht, eine DHCP-Lease zu erhalten', ':-)', 'Ach komm auf, es ist eine ganze 20MB Laufwerk! Eine ganze 20MB!', ""Erinnern Sie sich, wann 20MB ein 'großer' 20MB war?"", 'Ich habe noch eine 120 MB Festplatte in dieser Maschine....', 'Und musste extra für das Speicher-Upgrade in diesem Ding zahlen, 512K zu 640K :P', 'installierbar in Sets von acht ;-)', 'Eh, es läuft Windows 3.0 im CGA-Modus. Es ist nützlich für *was*', 'Ich kann Solitare spielen.', 'langsam... :-)', 'Wie auch immer, ich muss wieder zur Arbeit', 'Nein eigentlich ist es nicht so schlecht für eine 7,12MHz', 'Okay, Bye!', 'AWOSDev: Aber du hast mich definitiv für den Tag lächeln lassen :-)', 'Nun bin ich froh :)', 'Es tut mir leid, dass ich die Gunst nicht zurückgeben konnte ;-)', 'Das ist gut.', 'Ich werde es schließlich herausfinden', 'Es könnte eine lange Nacht mit Windows 98 Installer, aber ich werde :P', 'Bye!', 'Vance, ich stimme einer einzigartigen Frage zu..']",0
